playtime h1 h2 target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
11.749 1 1 0.35 0.28 0.7 0.39514 0.21713 0.68319 0 -0.15 0.5 0.045317 -0.00722163 0.656352   1.01496 -0.168938 -0.575317  -1.56678  0.498894   1.07437  0.785377
11.75 1 1 0.35 0.28 0.7 0.395092 0.217188 0.683206 0 -0.15 0.5 0.0453242 -0.00726223 0.65635   1.01581 -0.169091 -0.575978   -1.5669  0.499225   1.07447  0.785377
11.751 1 1 0.35 0.28 0.7 0.395043 0.217245 0.683221 0 -0.15 0.5 0.0453315 -0.00730295 0.656348   1.01667 -0.169244 -0.576638  -1.56703  0.499555   1.07457  0.785377
11.752 1 1 0.35 0.28 0.7 0.394995 0.217302 0.683236 0 -0.15 0.5 0.0453387 -0.00734379 0.656346   1.01753 -0.169398 -0.577299  -1.56715  0.499885   1.07467  0.785377
11.753 1 1 0.35 0.28 0.7 0.394947 0.217359 0.683251 0 -0.15 0.5 0.0453459 -0.00738475 0.656344   1.01839 -0.169553  -0.57796  -1.56728  0.500215   1.07478  0.785377
11.754 1 1 0.35 0.28 0.7 0.394898 0.217416 0.683266 0 -0.15 0.5 0.0453531 -0.00742583 0.656342   1.01924 -0.169708 -0.578621   -1.5674  0.500544   1.07488  0.785377
11.755 1 1 0.35 0.28 0.7 0.39485 0.217473 0.683281 0 -0.15 0.5 0.0453603 -0.00746702 0.65634    1.0201 -0.169864 -0.579282  -1.56753  0.500872   1.07499  0.785377
11.756 1 1 0.35 0.28 0.7 0.394801 0.21753 0.683297 0 -0.15 0.5 0.0453674 -0.00750834 0.656338   1.02096  -0.17002 -0.579942  -1.56766    0.5012   1.07509  0.785377
11.757 1 1 0.35 0.28 0.7 0.394753 0.217587 0.683312 0 -0.15 0.5 0.0453745 -0.00754978 0.656336   1.02182 -0.170177 -0.580603  -1.56779  0.501527    1.0752  0.785377
11.758 1 1 0.35 0.28 0.7 0.394705 0.217644 0.683327 0 -0.15 0.5 0.0453817 -0.00759133 0.656334   1.02268 -0.170334 -0.581264  -1.56792  0.501853   1.07531  0.785376
11.759 1 1 0.35 0.28 0.7 0.394656 0.217701 0.683342 0 -0.15 0.5 0.0453888 -0.00763301 0.656332   1.02354 -0.170492 -0.581925  -1.56805  0.502179   1.07542  0.785376
11.76 1 1 0.35 0.28 0.7 0.394608 0.217758 0.683357 0 -0.15 0.5 0.0453958 -0.00767482 0.65633    1.0244 -0.170651 -0.582585  -1.56817  0.502505   1.07553  0.785376
11.761 1 1 0.35 0.28 0.7 0.39456 0.217815 0.683372 0 -0.15 0.5 0.0454029 -0.00771674 0.656328   1.02526 -0.170811 -0.583246   -1.5683   0.50283   1.07564  0.785376
11.762 1 1 0.35 0.28 0.7 0.394511 0.217872 0.683387 0 -0.15 0.5 0.0454099 -0.00775879 0.656326   1.02612 -0.170971 -0.583907  -1.56844  0.503154   1.07575  0.785376
11.763 1 1 0.35 0.28 0.7 0.394463 0.217929 0.683402 0 -0.15 0.5 0.045417 -0.00780096 0.656324   1.02699 -0.171131 -0.584567  -1.56857  0.503478   1.07587  0.785376
11.764 1 1 0.35 0.28 0.7 0.394414 0.217986 0.683418 0 -0.15 0.5 0.045424 -0.00784325 0.656322   1.02785 -0.171292 -0.585228   -1.5687  0.503801   1.07598  0.785376
11.765 1 1 0.35 0.28 0.7 0.394366 0.218043 0.683433 0 -0.15 0.5 0.045431 -0.00788567 0.65632   1.02871 -0.171454 -0.585888  -1.56883  0.504123    1.0761  0.785376
11.766 1 1 0.35 0.28 0.7 0.394318 0.2181 0.683448 0 -0.15 0.5 0.0454379 -0.00792821 0.656318   1.02957 -0.171617 -0.586549  -1.56896  0.504445   1.07621  0.785376
11.767 1 1 0.35 0.28 0.7 0.394269 0.218157 0.683463 0 -0.15 0.5 0.0454449 -0.00797087 0.656316   1.03044  -0.17178 -0.587209  -1.56909  0.504767   1.07633  0.785376
11.768 1 1 0.35 0.28 0.7 0.394221 0.218214 0.683478 0 -0.15 0.5 0.0454518 -0.00801366 0.656314    1.0313 -0.171943  -0.58787  -1.56923  0.505087   1.07645  0.785376
11.769 1 1 0.35 0.28 0.7 0.394172 0.218271 0.683493 0 -0.15 0.5 0.0454588 -0.00805658 0.656312   1.03217 -0.172108  -0.58853  -1.56936  0.505407   1.07657  0.785376
11.77 1 1 0.35 0.28 0.7 0.394124 0.218328 0.683508 0 -0.15 0.5 0.0454657 -0.00809962 0.65631   1.03303 -0.172273  -0.58919  -1.56949  0.505727   1.07669  0.785376
11.771 1 1 0.35 0.28 0.7 0.394076 0.218385 0.683523 0 -0.15 0.5 0.0454726 -0.00814279 0.656308    1.0339 -0.172438 -0.589851  -1.56963  0.506046   1.07681  0.785376
11.772 1 1 0.35 0.28 0.7 0.394027 0.218442 0.683538 0 -0.15 0.5 0.0454794 -0.00818608 0.656306   1.03476 -0.172604 -0.590511  -1.56976  0.506364   1.07693  0.785376
11.773 1 1 0.35 0.28 0.7 0.393979 0.218499 0.683553 0 -0.15 0.5 0.0454863 -0.0082295 0.656304   1.03563 -0.172771 -0.591171   -1.5699  0.506682   1.07706  0.785376
11.774 1 1 0.35 0.28 0.7 0.39393 0.218556 0.683569 0 -0.15 0.5 0.0454931 -0.00827305 0.656302    1.0365 -0.172939 -0.591831  -1.57003  0.506999   1.07718  0.785376
11.775 1 1 0.35 0.28 0.7 0.393882 0.218612 0.683584 0 -0.15 0.5 0.0454999 -0.00831672 0.6563   1.03737 -0.173107 -0.592491  -1.57017  0.507316   1.07731  0.785376
11.776 1 1 0.35 0.28 0.7 0.393834 0.218669 0.683599 0 -0.15 0.5 0.0455068 -0.00836053 0.656298   1.03823 -0.173275 -0.593151  -1.57031  0.507632   1.07743  0.785376
11.777 1 1 0.35 0.28 0.7 0.393785 0.218726 0.683614 0 -0.15 0.5 0.0455135 -0.00840446 0.656296    1.0391 -0.173445 -0.593811  -1.57045  0.507947   1.07756  0.785376
11.778 1 1 0.35 0.28 0.7 0.393737 0.218783 0.683629 0 -0.15 0.5 0.0455203 -0.00844852 0.656294   1.03997 -0.173615 -0.594471  -1.57058  0.508262   1.07769  0.785376
11.779 1 1 0.35 0.28 0.7 0.393688 0.21884 0.683644 0 -0.15 0.5 0.0455271 -0.00849271 0.656292   1.04084 -0.173785  -0.59513  -1.57072  0.508576   1.07782  0.785376
11.78 1 1 0.35 0.28 0.7 0.39364 0.218896 0.683659 0 -0.15 0.5 0.0455338 -0.00853703 0.656289   1.04171 -0.173957  -0.59579  -1.57086   0.50889   1.07795  0.785376
11.781 1 1 0.35 0.28 0.7 0.393592 0.218953 0.683674 0 -0.15 0.5 0.0455405 -0.00858148 0.656287   1.04258 -0.174128  -0.59645    -1.571  0.509203   1.07808  0.785376
11.782 1 1 0.35 0.28 0.7 0.393543 0.21901 0.683689 0 -0.15 0.5 0.0455473 -0.00862606 0.656285   1.04345 -0.174301 -0.597109  -1.57114  0.509515   1.07821  0.785376
11.783 1 1 0.35 0.28 0.7 0.393495 0.219066 0.683704 0 -0.15 0.5 0.045554 -0.00867077 0.656283   1.04432 -0.174474 -0.597768  -1.57128  0.509827   1.07835  0.785376
11.784 1 1 0.35 0.28 0.7 0.393446 0.219123 0.683719 0 -0.15 0.5 0.0455606 -0.00871561 0.656281   1.04519 -0.174648 -0.598428  -1.57142  0.510138   1.07848  0.785376
11.785 1 1 0.35 0.28 0.7 0.393398 0.21918 0.683734 0 -0.15 0.5 0.0455673 -0.00876058 0.656279   1.04606 -0.174823 -0.599087  -1.57156  0.510449   1.07862  0.785376
11.786 1 1 0.35 0.28 0.7 0.39335 0.219237 0.683749 0 -0.15 0.5 0.0455739 -0.00880569 0.656277   1.04694 -0.174998 -0.599746   -1.5717  0.510759   1.07875  0.785376
11.787 1 1 0.35 0.28 0.7 0.393301 0.219293 0.683764 0 -0.15 0.5 0.0455806 -0.00885092 0.656274   1.04781 -0.175174 -0.600405  -1.57184  0.511068   1.07889  0.785376
11.788 1 1 0.35 0.28 0.7 0.393253 0.21935 0.683779 0 -0.15 0.5 0.0455872 -0.00889629 0.656272   1.04868  -0.17535 -0.601064  -1.57198  0.511377   1.07903  0.785376
11.789 1 1 0.35 0.28 0.7 0.393204 0.219407 0.683794 0 -0.15 0.5 0.0455938 -0.0089418 0.65627   1.04956 -0.175527 -0.601723  -1.57213  0.511685   1.07917  0.785376
11.79 1 1 0.35 0.28 0.7 0.393156 0.219463 0.683809 0 -0.15 0.5 0.0456004 -0.00898743 0.656268   1.05043 -0.175705 -0.602382  -1.57227  0.511992   1.07931  0.785376
11.791 1 1 0.35 0.28 0.7 0.393108 0.21952 0.683824 0 -0.15 0.5 0.045607 -0.0090332 0.656266    1.0513 -0.175883  -0.60304  -1.57241  0.512299   1.07945  0.785376
11.792 1 1 0.35 0.28 0.7 0.393059 0.219576 0.683839 0 -0.15 0.5 0.0456135 -0.00907911 0.656263   1.05218 -0.176062 -0.603699  -1.57256  0.512605    1.0796  0.785376
11.793 1 1 0.35 0.28 0.7 0.393011 0.219633 0.683854 0 -0.15 0.5 0.0456201 -0.00912515 0.656261   1.05305 -0.176242 -0.604357   -1.5727  0.512911   1.07974  0.785376
11.794 1 1 0.35 0.28 0.7 0.392962 0.21969 0.683869 0 -0.15 0.5 0.0456266 -0.00917132 0.656259   1.05393 -0.176422 -0.605015  -1.57285  0.513216   1.07988  0.785376
11.795 1 1 0.35 0.28 0.7 0.392914 0.219746 0.683884 0 -0.15 0.5 0.0456331 -0.00921763 0.656257   1.05481 -0.176603 -0.605673  -1.57299   0.51352   1.08003  0.785376
11.796 1 1 0.35 0.28 0.7 0.392865 0.219803 0.683899 0 -0.15 0.5 0.0456397 -0.00926408 0.656254   1.05568 -0.176785 -0.606331  -1.57314  0.513824   1.08018  0.785376
11.797 1 1 0.35 0.28 0.7 0.392817 0.219859 0.683914 0 -0.15 0.5 0.0456461 -0.00931066 0.656252   1.05656 -0.176968 -0.606989  -1.57329  0.514127   1.08032  0.785376
11.798 1 1 0.35 0.28 0.7 0.392769 0.219916 0.683929 0 -0.15 0.5 0.0456526 -0.00935738 0.65625   1.05744 -0.177151 -0.607647  -1.57343  0.514429   1.08047  0.785376
11.799 1 1 0.35 0.28 0.7 0.39272 0.219972 0.683944 0 -0.15 0.5 0.0456591 -0.00940424 0.656248   1.05831 -0.177334 -0.608305  -1.57358  0.514731   1.08062  0.785376
11.8 1 1 0.35 0.28 0.7 0.392672 0.220029 0.683959 0 -0.15 0.5 0.0456655 -0.00945123 0.656245   1.05919 -0.177519 -0.608962  -1.57373  0.515032   1.08077  0.785376
11.801 1 1 0.35 0.28 0.7 0.392623 0.220085 0.683974 0 -0.15 0.5 0.045672 -0.00949837 0.656243   1.06007 -0.177704 -0.609619  -1.57388  0.515333   1.08093  0.785376
11.802 1 1 0.35 0.28 0.7 0.392575 0.220142 0.683989 0 -0.15 0.5 0.0456784 -0.00954564 0.656241   1.06095  -0.17789 -0.610277  -1.57403  0.515633   1.08108  0.785376
11.803 1 1 0.35 0.28 0.7 0.392527 0.220198 0.684004 0 -0.15 0.5 0.0456848 -0.00959304 0.656238   1.06183 -0.178076 -0.610934  -1.57417  0.515932   1.08123  0.785376
11.804 1 1 0.35 0.28 0.7 0.392478 0.220255 0.684019 0 -0.15 0.5 0.0456912 -0.00964059 0.656236   1.06271 -0.178263  -0.61159  -1.57432  0.516231   1.08139  0.785376
11.805 1 1 0.35 0.28 0.7 0.39243 0.220311 0.684034 0 -0.15 0.5 0.0456976 -0.00968828 0.656234   1.06359 -0.178451 -0.612247  -1.57447  0.516529   1.08155  0.785376
11.806 1 1 0.35 0.28 0.7 0.392381 0.220367 0.684049 0 -0.15 0.5 0.045704 -0.00973611 0.656232   1.06447 -0.178639 -0.612904  -1.57463  0.516826    1.0817  0.785376
11.807 1 1 0.35 0.28 0.7 0.392333 0.220424 0.684063 0 -0.15 0.5 0.0457104 -0.00978408 0.656229   1.06535 -0.178828  -0.61356  -1.57478  0.517123   1.08186  0.785376
11.808 1 1 0.35 0.28 0.7 0.392284 0.22048 0.684078 0 -0.15 0.5 0.0457167 -0.00983218 0.656227   1.06623 -0.179018 -0.614216  -1.57493  0.517419   1.08202  0.785376
11.809 1 1 0.35 0.28 0.7 0.392236 0.220536 0.684093 0 -0.15 0.5 0.0457231 -0.00988043 0.656224   1.06711 -0.179209 -0.614872  -1.57508  0.517714   1.08218  0.785376
11.81 1 1 0.35 0.28 0.7 0.392188 0.220593 0.684108 0 -0.15 0.5 0.0457294 -0.00992883 0.656222   1.06799   -0.1794 -0.615528  -1.57523  0.518009   1.08234  0.785376
11.811 1 1 0.35 0.28 0.7 0.392139 0.220649 0.684123 0 -0.15 0.5 0.0457357 -0.00997736 0.65622   1.06887 -0.179592 -0.616184  -1.57539  0.518303   1.08251  0.785376
11.812 1 1 0.35 0.28 0.7 0.392091 0.220705 0.684138 0 -0.15 0.5 0.045742 -0.010026 0.656217   1.06976 -0.179784 -0.616839  -1.57554  0.518597   1.08267  0.785376
11.813 1 1 0.35 0.28 0.7 0.392042 0.220762 0.684153 0 -0.15 0.5 0.0457483 -0.0100749 0.656215   1.07064 -0.179977 -0.617495  -1.57569   0.51889   1.08284  0.785376
11.814 1 1 0.35 0.28 0.7 0.391994 0.220818 0.684168 0 -0.15 0.5 0.0457546 -0.0101238 0.656212   1.07152 -0.180171  -0.61815  -1.57585  0.519182     1.083  0.785376
11.815 1 1 0.35 0.28 0.7 0.391945 0.220874 0.684183 0 -0.15 0.5 0.0457609 -0.0101729 0.65621    1.0724 -0.180366 -0.618805    -1.576  0.519473   1.08317  0.785376
11.816 1 1 0.35 0.28 0.7 0.391897 0.220931 0.684198 0 -0.15 0.5 0.0457671 -0.0102222 0.656208   1.07329 -0.180561 -0.619459  -1.57616  0.519764   1.08334  0.785376
11.817 1 1 0.35 0.28 0.7 0.391849 0.220987 0.684212 0 -0.15 0.5 0.0457734 -0.0102716 0.656205   1.07417 -0.180757 -0.620114  -1.57631  0.520055   1.08351  0.785376
11.818 1 1 0.35 0.28 0.7 0.3918 0.221043 0.684227 0 -0.15 0.5 0.0457796 -0.0103211 0.656203   1.07506 -0.180954 -0.620768  -1.57647  0.520344   1.08368  0.785376
11.819 1 1 0.35 0.28 0.7 0.391752 0.221099 0.684242 0 -0.15 0.5 0.0457858 -0.0103708 0.6562   1.07594 -0.181151 -0.621422  -1.57663  0.520633   1.08385  0.785376
11.82 1 1 0.35 0.28 0.7 0.391703 0.221156 0.684257 0 -0.15 0.5 0.045792 -0.0104206 0.656198   1.07683  -0.18135 -0.622076  -1.57678  0.520921   1.08402  0.785376
11.821 1 1 0.35 0.28 0.7 0.391655 0.221212 0.684272 0 -0.15 0.5 0.0457983 -0.0104706 0.656195   1.07771 -0.181548  -0.62273  -1.57694  0.521209   1.08419  0.785376
11.822 1 1 0.35 0.28 0.7 0.391606 0.221268 0.684287 0 -0.15 0.5 0.0458044 -0.0105207 0.656193    1.0786 -0.181748 -0.623383   -1.5771  0.521496   1.08437  0.785376
11.823 1 1 0.35 0.28 0.7 0.391558 0.221324 0.684302 0 -0.15 0.5 0.0458106 -0.010571 0.65619   1.07948 -0.181948 -0.624036  -1.57726  0.521782   1.08454  0.785376
11.824 1 1 0.35 0.28 0.7 0.391509 0.22138 0.684317 0 -0.15 0.5 0.0458168 -0.0106214 0.656188   1.08037 -0.182149 -0.624689  -1.57742  0.522068   1.08472  0.785376
11.825 1 1 0.35 0.28 0.7 0.391461 0.221436 0.684331 0 -0.15 0.5 0.045823 -0.0106719 0.656185   1.08126 -0.182351 -0.625342  -1.57758  0.522353    1.0849  0.785376
11.826 1 1 0.35 0.28 0.7 0.391413 0.221492 0.684346 0 -0.15 0.5 0.0458291 -0.0107227 0.656183   1.08215 -0.182553 -0.625995  -1.57774  0.522637   1.08508  0.785376
11.827 1 1 0.35 0.28 0.7 0.391364 0.221549 0.684361 0 -0.15 0.5 0.0458353 -0.0107735 0.65618   1.08303 -0.182756 -0.626647   -1.5779  0.522921   1.08526  0.785376
11.828 1 1 0.35 0.28 0.7 0.391316 0.221605 0.684376 0 -0.15 0.5 0.0458414 -0.0108245 0.656177   1.08392  -0.18296 -0.627299  -1.57806  0.523204   1.08544  0.785376
11.829 1 1 0.35 0.28 0.7 0.391267 0.221661 0.684391 0 -0.15 0.5 0.0458476 -0.0108757 0.656175   1.08481 -0.183164 -0.627951  -1.57822  0.523486   1.08562  0.785376
11.83 1 1 0.35 0.28 0.7 0.391219 0.221717 0.684406 0 -0.15 0.5 0.0458537 -0.010927 0.656172    1.0857 -0.183369 -0.628602  -1.57838  0.523768    1.0858  0.785376
11.831 1 1 0.35 0.28 0.7 0.39117 0.221773 0.68442 0 -0.15 0.5 0.0458598 -0.0109784 0.65617   1.08659 -0.183575 -0.629254  -1.57855  0.524049   1.08599  0.785376
11.832 1 1 0.35 0.28 0.7 0.391122 0.221829 0.684435 0 -0.15 0.5 0.0458659 -0.01103 0.656167   1.08747 -0.183782 -0.629905  -1.57871  0.524329   1.08617  0.785376
11.833 1 1 0.35 0.28 0.7 0.391073 0.221885 0.68445 0 -0.15 0.5 0.045872 -0.0110818 0.656164   1.08836 -0.183989 -0.630555  -1.57887  0.524609   1.08636  0.785376
11.834 1 1 0.35 0.28 0.7 0.391025 0.221941 0.684465 0 -0.15 0.5 0.0458781 -0.0111337 0.656162   1.08925 -0.184197 -0.631206  -1.57904  0.524888   1.08655  0.785376
11.835 1 1 0.35 0.28 0.7 0.390976 0.221997 0.68448 0 -0.15 0.5 0.0458842 -0.0111858 0.656159   1.09014 -0.184406 -0.631856   -1.5792  0.525166   1.08674  0.785376
11.836 1 1 0.35 0.28 0.7 0.390928 0.222053 0.684494 0 -0.15 0.5 0.0458902 -0.011238 0.656156   1.09103 -0.184616 -0.632506  -1.57937  0.525444   1.08693  0.785376
11.837 1 1 0.35 0.28 0.7 0.390879 0.222109 0.684509 0 -0.15 0.5 0.0458963 -0.0112903 0.656154   1.09192 -0.184826 -0.633155  -1.57953  0.525721   1.08712  0.785375
11.838 1 1 0.35 0.28 0.7 0.390831 0.222165 0.684524 0 -0.15 0.5 0.0459024 -0.0113428 0.656151   1.09281 -0.185037 -0.633805   -1.5797  0.525997   1.08731  0.785375
11.839 1 1 0.35 0.28 0.7 0.390783 0.222221 0.684539 0 -0.15 0.5 0.0459084 -0.0113955 0.656148   1.09371 -0.185248 -0.634454  -1.57986  0.526273    1.0875  0.785375
11.84 1 1 0.35 0.28 0.7 0.390734 0.222277 0.684554 0 -0.15 0.5 0.0459144 -0.0114483 0.656146    1.0946 -0.185461 -0.635103  -1.58003  0.526548    1.0877  0.785375
11.841 1 1 0.35 0.28 0.7 0.390686 0.222333 0.684568 0 -0.15 0.5 0.0459205 -0.0115013 0.656143   1.09549 -0.185674 -0.635751   -1.5802  0.526822   1.08789  0.785375
11.842 1 1 0.35 0.28 0.7 0.390637 0.222388 0.684583 0 -0.15 0.5 0.0459265 -0.0115544 0.65614   1.09638 -0.185888 -0.636399  -1.58037  0.527095   1.08809  0.785375
11.843 1 1 0.35 0.28 0.7 0.390589 0.222444 0.684598 0 -0.15 0.5 0.0459325 -0.0116077 0.656137   1.09727 -0.186102 -0.637047  -1.58053  0.527368   1.08829  0.785375
11.844 1 1 0.35 0.28 0.7 0.39054 0.2225 0.684613 0 -0.15 0.5 0.0459385 -0.0116612 0.656135   1.09816 -0.186317 -0.637694   -1.5807  0.527641   1.08848  0.785375
11.845 1 1 0.35 0.28 0.7 0.390492 0.222556 0.684627 0 -0.15 0.5 0.0459446 -0.0117147 0.656132   1.09906 -0.186533 -0.638342  -1.58087  0.527912   1.08868  0.785375
11.846 1 1 0.35 0.28 0.7 0.390443 0.222612 0.684642 0 -0.15 0.5 0.0459506 -0.0117685 0.656129   1.09995  -0.18675 -0.638988  -1.58104  0.528183   1.08889  0.785375
11.847 1 1 0.35 0.28 0.7 0.390395 0.222668 0.684657 0 -0.15 0.5 0.0459566 -0.0118224 0.656126   1.10084 -0.186968 -0.639635  -1.58121  0.528453   1.08909  0.785375
11.848 1 1 0.35 0.28 0.7 0.390346 0.222723 0.684672 0 -0.15 0.5 0.0459625 -0.0118765 0.656123   1.10174 -0.187186 -0.640281  -1.58138  0.528723   1.08929  0.785375
11.849 1 1 0.35 0.28 0.7 0.390298 0.222779 0.684686 0 -0.15 0.5 0.0459685 -0.0119307 0.65612   1.10263 -0.187405 -0.640927  -1.58155  0.528991   1.08949  0.785375
11.85 1 1 0.35 0.28 0.7 0.390249 0.222835 0.684701 0 -0.15 0.5 0.0459745 -0.0119851 0.656118   1.10352 -0.187625 -0.641573  -1.58172  0.529259    1.0897  0.785375
11.851 1 1 0.35 0.28 0.7 0.390201 0.222891 0.684716 0 -0.15 0.5 0.0459805 -0.0120396 0.656115   1.10442 -0.187845 -0.642218   -1.5819  0.529527   1.08991  0.785375
11.852 1 1 0.35 0.28 0.7 0.390152 0.222947 0.684731 0 -0.15 0.5 0.0459865 -0.0120943 0.656112   1.10531 -0.188066 -0.642863  -1.58207  0.529794   1.09011  0.785375
11.853 1 1 0.35 0.28 0.7 0.390104 0.223002 0.684745 0 -0.15 0.5 0.0459924 -0.0121491 0.656109   1.10621 -0.188288 -0.643507  -1.58224   0.53006   1.09032  0.785375
11.854 1 1 0.35 0.28 0.7 0.390055 0.223058 0.68476 0 -0.15 0.5 0.0459984 -0.0122041 0.656106    1.1071 -0.188511 -0.644151  -1.58242  0.530325   1.09053  0.785375
11.855 1 1 0.35 0.28 0.7 0.390007 0.223114 0.684775 0 -0.15 0.5 0.0460043 -0.0122593 0.656103     1.108 -0.188734 -0.644795  -1.58259   0.53059   1.09074  0.785375
11.856 1 1 0.35 0.28 0.7 0.389958 0.223169 0.684789 0 -0.15 0.5 0.0460103 -0.0123146 0.6561   1.10889 -0.188958 -0.645438  -1.58276  0.530854   1.09096  0.785375
11.857 1 1 0.35 0.28 0.7 0.38991 0.223225 0.684804 0 -0.15 0.5 0.0460162 -0.0123701 0.656097   1.10979 -0.189183 -0.646081  -1.58294  0.531117   1.09117  0.785375
11.858 1 1 0.35 0.28 0.7 0.389861 0.223281 0.684819 0 -0.15 0.5 0.0460222 -0.0124258 0.656094   1.11068 -0.189409 -0.646724  -1.58312  0.531379   1.09138  0.785375
11.859 1 1 0.35 0.28 0.7 0.389813 0.223336 0.684834 0 -0.15 0.5 0.0460281 -0.0124816 0.656091   1.11158 -0.189635 -0.647366  -1.58329  0.531641    1.0916  0.785375
11.86 1 1 0.35 0.28 0.7 0.389764 0.223392 0.684848 0 -0.15 0.5 0.046034 -0.0125375 0.656088   1.11247 -0.189862 -0.648008  -1.58347  0.531903   1.09182  0.785375
11.861 1 1 0.35 0.28 0.7 0.389716 0.223447 0.684863 0 -0.15 0.5 0.04604 -0.0125937 0.656085   1.11337  -0.19009 -0.648649  -1.58364  0.532163   1.09203  0.785375
11.862 1 1 0.35 0.28 0.7 0.389667 0.223503 0.684878 0 -0.15 0.5 0.0460459 -0.0126499 0.656082   1.11427 -0.190319  -0.64929  -1.58382  0.532423   1.09225  0.785375
11.863 1 1 0.35 0.28 0.7 0.389619 0.223559 0.684892 0 -0.15 0.5 0.0460518 -0.0127064 0.656079   1.11516 -0.190548 -0.649931    -1.584  0.532682   1.09247  0.785375
11.864 1 1 0.35 0.28 0.7 0.38957 0.223614 0.684907 0 -0.15 0.5 0.0460577 -0.012763 0.656076   1.11606 -0.190779 -0.650571  -1.58418   0.53294    1.0927  0.785375
11.865 1 1 0.35 0.28 0.7 0.389522 0.22367 0.684922 0 -0.15 0.5 0.0460637 -0.0128198 0.656073   1.11696 -0.191009 -0.651211  -1.58436  0.533198   1.09292  0.785375
11.866 1 1 0.35 0.28 0.7 0.389473 0.223725 0.684936 0 -0.15 0.5 0.0460696 -0.0128767 0.65607   1.11785 -0.191241  -0.65185  -1.58454  0.533455   1.09314  0.785375
11.867 1 1 0.35 0.28 0.7 0.389425 0.223781 0.684951 0 -0.15 0.5 0.0460755 -0.0129338 0.656067   1.11875 -0.191474 -0.652489  -1.58472  0.533711   1.09337  0.785375
11.868 1 1 0.35 0.28 0.7 0.389376 0.223836 0.684966 0 -0.15 0.5 0.0460814 -0.0129911 0.656063   1.11965 -0.191707 -0.653127   -1.5849  0.533967   1.09359  0.785375
11.869 1 1 0.35 0.28 0.7 0.389328 0.223892 0.68498 0 -0.15 0.5 0.0460873 -0.0130485 0.65606   1.12054 -0.191941 -0.653765  -1.58508  0.534222   1.09382  0.785375
11.87 1 1 0.35 0.28 0.7 0.389279 0.223947 0.684995 0 -0.15 0.5 0.0460932 -0.0131061 0.656057   1.12144 -0.192175 -0.654403  -1.58526  0.534476   1.09405  0.785375
11.871 1 1 0.35 0.28 0.7 0.389231 0.224003 0.68501 0 -0.15 0.5 0.0460991 -0.0131639 0.656054   1.12234 -0.192411  -0.65504  -1.58544   0.53473   1.09428  0.785375
11.872 1 1 0.35 0.28 0.7 0.389182 0.224058 0.685024 0 -0.15 0.5 0.046105 -0.0132218 0.656051   1.12324 -0.192647 -0.655677  -1.58562  0.534982   1.09451  0.785375
11.873 1 1 0.35 0.28 0.7 0.389133 0.224114 0.685039 0 -0.15 0.5 0.0461109 -0.0132799 0.656047   1.12413 -0.192884 -0.656313  -1.58581  0.535234   1.09474  0.785375
11.874 1 1 0.35 0.28 0.7 0.389085 0.224169 0.685053 0 -0.15 0.5 0.0461168 -0.0133382 0.656044   1.12503 -0.193122 -0.656949  -1.58599  0.535486   1.09497  0.785375
11.875 1 1 0.35 0.28 0.7 0.389036 0.224224 0.685068 0 -0.15 0.5 0.0461227 -0.0133966 0.656041   1.12593  -0.19336 -0.657584  -1.58617  0.535736   1.09521  0.785375
11.876 1 1 0.35 0.28 0.7 0.388988 0.22428 0.685083 0 -0.15 0.5 0.0461286 -0.0134552 0.656038   1.12683 -0.193599 -0.658219  -1.58636  0.535986   1.09544  0.785375
11.877 1 1 0.35 0.28 0.7 0.388939 0.224335 0.685097 0 -0.15 0.5 0.0461345 -0.0135139 0.656034   1.12773  -0.19384 -0.658853  -1.58654  0.536236   1.09568  0.785375
11.878 1 1 0.35 0.28 0.7 0.388891 0.22439 0.685112 0 -0.15 0.5 0.0461404 -0.0135729 0.656031   1.12863  -0.19408 -0.659487  -1.58673  0.536484   1.09591  0.785375
11.879 1 1 0.35 0.28 0.7 0.388842 0.224446 0.685126 0 -0.15 0.5 0.0461463 -0.013632 0.656028   1.12952 -0.194322  -0.66012  -1.58691  0.536732   1.09615  0.785375
11.88 1 1 0.35 0.28 0.7 0.388794 0.224501 0.685141 0 -0.15 0.5 0.0461522 -0.0136912 0.656024   1.13042 -0.194564 -0.660753   -1.5871  0.536979   1.09639  0.785375
11.881 1 1 0.35 0.28 0.7 0.388745 0.224556 0.685156 0 -0.15 0.5 0.0461581 -0.0137507 0.656021   1.13132 -0.194807 -0.661386  -1.58728  0.537226   1.09663  0.785375
11.882 1 1 0.35 0.28 0.7 0.388697 0.224612 0.68517 0 -0.15 0.5 0.046164 -0.0138103 0.656018   1.13222 -0.195051 -0.662018  -1.58747  0.537471   1.09688  0.785375
11.883 1 1 0.35 0.28 0.7 0.388648 0.224667 0.685185 0 -0.15 0.5 0.0461699 -0.01387 0.656014   1.13312 -0.195296 -0.662649  -1.58766  0.537716   1.09712  0.785375
